Top,Assuntos Relacionadas,Values,Tipo,Termo Buscado,Data de Extração,Periodo
1,Fogão a lenha,15,Assunto,FOGÃO,17/08/2018 15:18,today 1-m
2,Forno,14,Assunto,FOGÃO,17/08/2018 15:18,today 1-m
3,Fogão,12,Assunto,FOGÃO,17/08/2018 15:18,today 1-m
4,Brastemp,11,Empresa,FOGÃO,17/08/2018 15:18,today 1-m
5,Aço inoxidável,9,Assunto,FOGÃO,17/08/2018 15:18,today 1-m
6,Electrolux,8,Assunto,FOGÃO,17/08/2018 15:18,today 1-m
7,Vidro,7,Forma de arte visual,FOGÃO,17/08/2018 15:18,today 1-m
8,Refrigerador,7,Assunto,FOGÃO,17/08/2018 15:18,today 1-m
9,Casas Bahia,6,Empresa,FOGÃO,17/08/2018 15:18,today 1-m
10,Mesa,6,Assunto,FOGÃO,17/08/2018 15:18,today 1-m
11,Churrasco,5,Assunto,FOGÃO,17/08/2018 15:18,today 1-m
12,Consul,5,Assunto,FOGÃO,17/08/2018 15:18,today 1-m
13,Cozinha,5,Assunto,FOGÃO,17/08/2018 15:18,today 1-m
14,Gás,5,Assunto,FOGÃO,17/08/2018 15:18,today 1-m
15,Panela,3,Assunto,FOGÃO,17/08/2018 15:18,today 1-m
16,Armário,2,Assunto,FOGÃO,17/08/2018 15:18,today 1-m
17,Pia,2,Assunto,FOGÃO,17/08/2018 15:18,today 1-m
18,Esmaltec,2,Assunto,FOGÃO,17/08/2018 15:18,today 1-m
19,Forno Elétrico,2,Assunto,FOGÃO,17/08/2018 15:18,today 1-m
20,Ricardo Eletro,2,Empresa,FOGÃO,17/08/2018 15:18,today 1-m
21,Piso,2,Assunto,FOGÃO,17/08/2018 15:18,today 1-m
22,Fogão De Lenha,1,Canção de Chitãozinho & Xororó,FOGÃO,17/08/2018 15:18,today 1-m
23,Temporizador,1,Assunto,FOGÃO,17/08/2018 15:18,today 1-m
24,fogão a gás,1,Assunto,FOGÃO,17/08/2018 15:18,today 1-m
0,Refrigerador,100,Assunto,GELADEIRA,17/08/2018 15:23,today 1-m
1,Brastemp,12,Empresa,GELADEIRA,17/08/2018 15:23,today 1-m
2,Aço inoxidável,11,Assunto,GELADEIRA,17/08/2018 15:23,today 1-m
3,Electrolux,9,Assunto,GELADEIRA,17/08/2018 15:23,today 1-m
4,Litro,7,Unidade de medida,GELADEIRA,17/08/2018 15:23,today 1-m
5,Porta,5,Assunto,GELADEIRA,17/08/2018 15:23,today 1-m
6,Fogão,5,Assunto,GELADEIRA,17/08/2018 15:23,today 1-m
7,Casas Bahia,4,Empresa,GELADEIRA,17/08/2018 15:23,today 1-m
8,Pudim,2,Alimento,GELADEIRA,17/08/2018 15:23,today 1-m
9,Panasonic,2,Assunto,GELADEIRA,17/08/2018 15:23,today 1-m
10,Máquina de lavar roupa,2,Assunto,GELADEIRA,17/08/2018 15:23,today 1-m
11,lavar,2,Assunto,GELADEIRA,17/08/2018 15:23,today 1-m
12,Íman,2,Assunto,GELADEIRA,17/08/2018 15:23,today 1-m
13,Duplex,2,Assunto,GELADEIRA,17/08/2018 15:23,today 1-m
14,Armário,1,Assunto,GELADEIRA,17/08/2018 15:23,today 1-m
15,Forno de micro-ondas,1,Assunto,GELADEIRA,17/08/2018 15:23,today 1-m
16,Borracha,1,Assunto,GELADEIRA,17/08/2018 15:23,today 1-m
17,Máquina de lavar louça,0,Assunto,GELADEIRA,17/08/2018 15:23,today 1-m
18,vazar,0,Assunto,GELADEIRA,17/08/2018 15:23,today 1-m
19,Presunto,0,Carne de porco,GELADEIRA,17/08/2018 15:23,today 1-m
20,Manteiga,0,Alimento,GELADEIRA,17/08/2018 15:23,today 1-m
21,Watt,0,Unidade de potência,GELADEIRA,17/08/2018 15:23,today 1-m
22,Alface,0,Alimento,GELADEIRA,17/08/2018 15:23,today 1-m
23,Adega,0,Assunto,GELADEIRA,17/08/2018 15:23,today 1-m
24,Ovo cozido,0,Ovo,GELADEIRA,17/08/2018 15:23,today 1-m
0,Fogão,100,Assunto,FOGÃO,17/08/2018 15:23,today 1-m
1,Fogão a lenha,14,Assunto,FOGÃO,17/08/2018 15:23,today 1-m
2,Fogão,13,Assunto,FOGÃO,17/08/2018 15:23,today 1-m
3,Forno,12,Assunto,FOGÃO,17/08/2018 15:23,today 1-m
4,Brastemp,11,Empresa,FOGÃO,17/08/2018 15:23,today 1-m
5,Electrolux,9,Assunto,FOGÃO,17/08/2018 15:23,today 1-m
6,Aço inoxidável,8,Assunto,FOGÃO,17/08/2018 15:23,today 1-m
7,Vidro,8,Forma de arte visual,FOGÃO,17/08/2018 15:23,today 1-m
8,Mesa,6,Assunto,FOGÃO,17/08/2018 15:23,today 1-m
9,Cozinha,6,Assunto,FOGÃO,17/08/2018 15:23,today 1-m
10,Refrigerador,6,Assunto,FOGÃO,17/08/2018 15:23,today 1-m
11,Gás,5,Assunto,FOGÃO,17/08/2018 15:23,today 1-m
12,Churrasco,5,Assunto,FOGÃO,17/08/2018 15:23,today 1-m
13,Casas Bahia,5,Empresa,FOGÃO,17/08/2018 15:23,today 1-m
14,Consul,4,Assunto,FOGÃO,17/08/2018 15:23,today 1-m
15,Panela,3,Assunto,FOGÃO,17/08/2018 15:23,today 1-m
16,Magazine Luiza,3,Companhia,FOGÃO,17/08/2018 15:23,today 1-m
17,Esmaltec,2,Assunto,FOGÃO,17/08/2018 15:23,today 1-m
18,Piso,2,Assunto,FOGÃO,17/08/2018 15:23,today 1-m
19,Armário,2,Assunto,FOGÃO,17/08/2018 15:23,today 1-m
20,Pia,2,Assunto,FOGÃO,17/08/2018 15:23,today 1-m
21,fogão a gás,2,Assunto,FOGÃO,17/08/2018 15:23,today 1-m
22,Forno de micro-ondas,2,Assunto,FOGÃO,17/08/2018 15:23,today 1-m
23,Ferro,2,Elemento químico,FOGÃO,17/08/2018 15:23,today 1-m
24,Pontofrio,2,Empresa,FOGÃO,17/08/2018 15:23,today 1-m
0,Refrigerador,100,Assunto,GELADEIRA,17/08/2018 15:35,today 1-m
1,Brastemp,12,Empresa,GELADEIRA,17/08/2018 15:35,today 1-m
2,Aço inoxidável,11,Assunto,GELADEIRA,17/08/2018 15:35,today 1-m
3,Electrolux,9,Assunto,GELADEIRA,17/08/2018 15:35,today 1-m
4,Litro,7,Unidade de medida,GELADEIRA,17/08/2018 15:35,today 1-m
5,Porta,5,Assunto,GELADEIRA,17/08/2018 15:35,today 1-m
6,Fogão,5,Assunto,GELADEIRA,17/08/2018 15:35,today 1-m
7,Casas Bahia,4,Empresa,GELADEIRA,17/08/2018 15:35,today 1-m
8,Pudim,2,Alimento,GELADEIRA,17/08/2018 15:35,today 1-m
9,Panasonic,2,Assunto,GELADEIRA,17/08/2018 15:35,today 1-m
10,Máquina de lavar roupa,2,Assunto,GELADEIRA,17/08/2018 15:35,today 1-m
11,lavar,2,Assunto,GELADEIRA,17/08/2018 15:35,today 1-m
12,Íman,2,Assunto,GELADEIRA,17/08/2018 15:35,today 1-m
13,Duplex,2,Assunto,GELADEIRA,17/08/2018 15:35,today 1-m
14,Armário,1,Assunto,GELADEIRA,17/08/2018 15:35,today 1-m
15,Forno de micro-ondas,1,Assunto,GELADEIRA,17/08/2018 15:35,today 1-m
16,Borracha,1,Assunto,GELADEIRA,17/08/2018 15:35,today 1-m
17,Máquina de lavar louça,0,Assunto,GELADEIRA,17/08/2018 15:35,today 1-m
18,vazar,0,Assunto,GELADEIRA,17/08/2018 15:35,today 1-m
19,Presunto,0,Carne de porco,GELADEIRA,17/08/2018 15:35,today 1-m
20,Manteiga,0,Alimento,GELADEIRA,17/08/2018 15:35,today 1-m
21,Watt,0,Unidade de potência,GELADEIRA,17/08/2018 15:35,today 1-m
22,Alface,0,Alimento,GELADEIRA,17/08/2018 15:35,today 1-m
23,Adega,0,Assunto,GELADEIRA,17/08/2018 15:35,today 1-m
24,Ovo cozido,0,Ovo,GELADEIRA,17/08/2018 15:35,today 1-m
0,Fogão,100,Assunto,FOGÃO,17/08/2018 15:35,today 1-m
1,Fogão a lenha,15,Assunto,FOGÃO,17/08/2018 15:35,today 1-m
2,Forno,14,Assunto,FOGÃO,17/08/2018 15:35,today 1-m
3,Fogão,12,Assunto,FOGÃO,17/08/2018 15:35,today 1-m
4,Brastemp,11,Empresa,FOGÃO,17/08/2018 15:35,today 1-m
5,Aço inoxidável,9,Assunto,FOGÃO,17/08/2018 15:35,today 1-m
6,Electrolux,8,Assunto,FOGÃO,17/08/2018 15:35,today 1-m
7,Vidro,7,Forma de arte visual,FOGÃO,17/08/2018 15:35,today 1-m
8,Refrigerador,7,Assunto,FOGÃO,17/08/2018 15:35,today 1-m
9,Casas Bahia,6,Empresa,FOGÃO,17/08/2018 15:35,today 1-m
10,Mesa,6,Assunto,FOGÃO,17/08/2018 15:35,today 1-m
11,Churrasco,5,Assunto,FOGÃO,17/08/2018 15:35,today 1-m
12,Consul,5,Assunto,FOGÃO,17/08/2018 15:35,today 1-m
13,Cozinha,5,Assunto,FOGÃO,17/08/2018 15:35,today 1-m
14,Gás,5,Assunto,FOGÃO,17/08/2018 15:35,today 1-m
15,Panela,3,Assunto,FOGÃO,17/08/2018 15:35,today 1-m
16,Armário,2,Assunto,FOGÃO,17/08/2018 15:35,today 1-m
17,Pia,2,Assunto,FOGÃO,17/08/2018 15:35,today 1-m
18,Esmaltec,2,Assunto,FOGÃO,17/08/2018 15:35,today 1-m
19,Forno Elétrico,2,Assunto,FOGÃO,17/08/2018 15:35,today 1-m
20,Ricardo Eletro,2,Empresa,FOGÃO,17/08/2018 15:35,today 1-m
21,Piso,2,Assunto,FOGÃO,17/08/2018 15:35,today 1-m
22,Fogão De Lenha,1,Canção de Chitãozinho & Xororó,FOGÃO,17/08/2018 15:35,today 1-m
23,Temporizador,1,Assunto,FOGÃO,17/08/2018 15:35,today 1-m
24,fogão a gás,1,Assunto,FOGÃO,17/08/2018 15:35,today 1-m
